   edgecnt,totalfence,    keycnt,       pts,     polys,       gen,      cost,  fencecnt
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         4
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         4
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         4
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         4
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         4
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         4
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         4
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         4
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         9
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         5
      6246,      9128,      4220,        10,        75,      9666,   6385.28,        10
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         6
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         4
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         4
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         4
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         4
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         4
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         5
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         4
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         4
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         4
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         4
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         4
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         4
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         4
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         4
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         4
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         2
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         3
      6246,      9128,      4220,        10,        75,      9666,   6385.28,         1
